gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
5797205547	81981d98-e27f-4155-9a94-9eae9bbad2be	CSCF-VES-925937	Animalia	Arthropoda	Insecta	Hymenoptera	Vespidae	Vespa	Vespa velutina		SPECIES	Vespa velutina Lepeletier, 1836	Vespa velutina Lepeletier, 1836	Lepeletier, 1836	CH		Vd	PRESENT		64ee55c9-570a-42af-b7da-3f13c6b4e5a9	46.79072	6.62006	3535.0		480.0				2025-08-26	26	8	2025	1311477	1311477	HUMAN_OBSERVATION			CSCF-VES-925937		Cherix Daniel		CC_BY_4_0	https://www.infofauna.ch	PSAFA: import frelon asiatique			2025-12-24T08:32:00.330Z		TAXON_ID_NOT_FOUND
5797205546	81981d98-e27f-4155-9a94-9eae9bbad2be	CSCF-VES-925943	Animalia	Arthropoda	Insecta	Hymenoptera	Vespidae	Vespa	Vespa velutina		SPECIES	Vespa velutina Lepeletier, 1836	Vespa velutina Lepeletier, 1836	Lepeletier, 1836	CH		Be	PRESENT		64ee55c9-570a-42af-b7da-3f13c6b4e5a9	47.28816	7.20729	3535.0		641.0				2025-08-25	25	8	2025	1311477	1311477	HUMAN_OBSERVATION			CSCF-VES-925943		Cherix Daniel		CC_BY_4_0	https://www.infofauna.ch	PSAFA: import frelon asiatique			2025-12-24T08:32:00.329Z		TAXON_ID_NOT_FOUND
5797205545	81981d98-e27f-4155-9a94-9eae9bbad2be	CSCF-VES-925942	Animalia	Arthropoda	Insecta	Hymenoptera	Vespidae	Vespa	Vespa velutina		SPECIES	Vespa velutina Lepeletier, 1836	Vespa velutina Lepeletier, 1836	Lepeletier, 1836	CH		Be	PRESENT		64ee55c9-570a-42af-b7da-3f13c6b4e5a9	46.88361	7.40583	3535.0		654.0				2025-08-25	25	8	2025	1311477	1311477	HUMAN_OBSERVATION			CSCF-VES-925942		Cherix Daniel		CC_BY_4_0	https://www.infofauna.ch	PSAFA: import frelon asiatique			2025-12-24T08:32:00.329Z		TAXON_ID_NOT_FOUND
5797205544	81981d98-e27f-4155-9a94-9eae9bbad2be	CSCF-VES-925941	Animalia	Arthropoda	Insecta	Hymenoptera	Vespidae	Vespa	Vespa velutina		SPECIES	Vespa velutina Lepeletier, 1836	Vespa velutina Lepeletier, 1836	Lepeletier, 1836	CH		Bs	PRESENT		64ee55c9-570a-42af-b7da-3f13c6b4e5a9	47.5581	7.6047	3535.0		255.0				2025-08-25	25	8	2025	1311477	1311477	HUMAN_OBSERVATION			CSCF-VES-925941		Cherix Daniel		CC_BY_4_0	https://www.infofauna.ch	PSAFA: import frelon asiatique			2025-12-24T08:32:00.330Z		TAXON_ID_NOT_FOUND
5797205542	81981d98-e27f-4155-9a94-9eae9bbad2be	CSCF-VES-925925	Animalia	Arthropoda	Insecta	Hymenoptera	Vespidae	Vespa	Vespa velutina		SPECIES	Vespa velutina Lepeletier, 1836	Vespa velutina Lepeletier, 1836	Lepeletier, 1836	CH		Be	PRESENT		64ee55c9-570a-42af-b7da-3f13c6b4e5a9	46.97353	7.34007	3535.0		617.0				2025-08-26	26	8	2025	1311477	1311477	HUMAN_OBSERVATION			CSCF-VES-925925		Cherix Daniel		CC_BY_4_0	https://www.infofauna.ch	PSAFA: import frelon asiatique			2025-12-24T08:32:00.328Z		TAXON_ID_NOT_FOUND
5797205541	81981d98-e27f-4155-9a94-9eae9bbad2be	CSCF-VES-925924	Animalia	Arthropoda	Insecta	Hymenoptera	Vespidae	Vespa	Vespa velutina		SPECIES	Vespa velutina Lepeletier, 1836	Vespa velutina Lepeletier, 1836	Lepeletier, 1836	CH		Vd	PRESENT		64ee55c9-570a-42af-b7da-3f13c6b4e5a9	46.52039	6.55899	3535.0		419.0				2025-08-25	25	8	2025	1311477	1311477	HUMAN_OBSERVATION			CSCF-VES-925924		Cherix Daniel		CC_BY_4_0	https://www.infofauna.ch	PSAFA: import frelon asiatique			2025-12-24T08:32:00.329Z		TAXON_ID_NOT_FOUND
5797205540	81981d98-e27f-4155-9a94-9eae9bbad2be	CSCF-VES-925923	Animalia	Arthropoda	Insecta	Hymenoptera	Vespidae	Vespa	Vespa velutina		SPECIES	Vespa velutina Lepeletier, 1836	Vespa velutina Lepeletier, 1836	Lepeletier, 1836	CH		Vd	PRESENT		64ee55c9-570a-42af-b7da-3f13c6b4e5a9	46.52087	6.62414	3535.0		432.0				2025-08-24	24	8	2025	1311477	1311477	HUMAN_OBSERVATION			CSCF-VES-925923		Cherix Daniel		CC_BY_4_0	https://www.infofauna.ch	PSAFA: import frelon asiatique			2025-12-24T08:32:00.328Z		TAXON_ID_NOT_FOUND
5797205539	81981d98-e27f-4155-9a94-9eae9bbad2be	CSCF-VES-925922	Animalia	Arthropoda	Insecta	Hymenoptera	Vespidae	Vespa	Vespa velutina		SPECIES	Vespa velutina Lepeletier, 1836	Vespa velutina Lepeletier, 1836	Lepeletier, 1836	CH		Ju	PRESENT		64ee55c9-570a-42af-b7da-3f13c6b4e5a9	47.33313	7.2071	3535.0		481.0				2025-08-25	25	8	2025	1311477	1311477	HUMAN_OBSERVATION			CSCF-VES-925922		Cherix Daniel		CC_BY_4_0	https://www.infofauna.ch	PSAFA: import frelon asiatique			2025-12-24T08:32:00.328Z		TAXON_ID_NOT_FOUND
5797205538	81981d98-e27f-4155-9a94-9eae9bbad2be	CSCF-VES-925929	Animalia	Arthropoda	Insecta	Hymenoptera	Vespidae	Vespa	Vespa velutina		SPECIES	Vespa velutina Lepeletier, 1836	Vespa velutina Lepeletier, 1836	Lepeletier, 1836	CH		Ag	PRESENT		64ee55c9-570a-42af-b7da-3f13c6b4e5a9	47.51267	7.80369	3535.0		328.0				2025-08-25	25	8	2025	1311477	1311477	HUMAN_OBSERVATION			CSCF-VES-925929		Cherix Daniel		CC_BY_4_0	https://www.infofauna.ch	PSAFA: import frelon asiatique			2025-12-24T08:32:00.328Z		TAXON_ID_NOT_FOUND
5797205537	81981d98-e27f-4155-9a94-9eae9bbad2be	CSCF-VES-925928	Animalia	Arthropoda	Insecta	Hymenoptera	Vespidae	Vespa	Vespa velutina		SPECIES	Vespa velutina Lepeletier, 1836	Vespa velutina Lepeletier, 1836	Lepeletier, 1836	CH		Ju	PRESENT		64ee55c9-570a-42af-b7da-3f13c6b4e5a9	47.33336	7.40555	3535.0		806.0				2025-08-25	25	8	2025	1311477	1311477	HUMAN_OBSERVATION			CSCF-VES-925928		Cherix Daniel		CC_BY_4_0	https://www.infofauna.ch	PSAFA: import frelon asiatique			2025-12-24T08:32:00.328Z		TAXON_ID_NOT_FOUND
5797205536	81981d98-e27f-4155-9a94-9eae9bbad2be	CSCF-VES-925927	Animalia	Arthropoda	Insecta	Hymenoptera	Vespidae	Vespa	Vespa velutina		SPECIES	Vespa velutina Lepeletier, 1836	Vespa velutina Lepeletier, 1836	Lepeletier, 1836	CH		Ge	PRESENT		64ee55c9-570a-42af-b7da-3f13c6b4e5a9	46.24685	6.1744	3535.0		391.0				2025-08-23	23	8	2025	1311477	1311477	HUMAN_OBSERVATION			CSCF-VES-925927		Cherix Daniel		CC_BY_4_0	https://www.infofauna.ch	PSAFA: import frelon asiatique			2025-12-24T08:32:00.328Z		TAXON_ID_NOT_FOUND
5797205535	81981d98-e27f-4155-9a94-9eae9bbad2be	CSCF-VES-925926	Animalia	Arthropoda	Insecta	Hymenoptera	Vespidae	Vespa	Vespa velutina		SPECIES	Vespa velutina Lepeletier, 1836	Vespa velutina Lepeletier, 1836	Lepeletier, 1836	CH		Bl	PRESENT		64ee55c9-570a-42af-b7da-3f13c6b4e5a9	47.42326	7.53802	3535.0		342.0				2025-08-25	25	8	2025	1311477	1311477	HUMAN_OBSERVATION			CSCF-VES-925926		Cherix Daniel		CC_BY_4_0	https://www.infofauna.ch	PSAFA: import frelon asiatique			2025-12-24T08:32:00.328Z		TAXON_ID_NOT_FOUND
5797205534	81981d98-e27f-4155-9a94-9eae9bbad2be	CSCF-VES-925932	Animalia	Arthropoda	Insecta	Hymenoptera	Vespidae	Vespa	Vespa velutina		SPECIES	Vespa velutina Lepeletier, 1836	Vespa velutina Lepeletier, 1836	Lepeletier, 1836	CH		Bs	PRESENT		64ee55c9-570a-42af-b7da-3f13c6b4e5a9	47.5581	7.6047	3535.0		272.0				2025-08-25	25	8	2025	1311477	1311477	HUMAN_OBSERVATION			CSCF-VES-925932		Cherix Daniel		CC_BY_4_0	https://www.infofauna.ch	PSAFA: import frelon asiatique			2025-12-24T08:32:00.327Z		TAXON_ID_NOT_FOUND
5797205533	81981d98-e27f-4155-9a94-9eae9bbad2be	CSCF-VES-925931	Animalia	Arthropoda	Insecta	Hymenoptera	Vespidae	Vespa	Vespa velutina		SPECIES	Vespa velutina Lepeletier, 1836	Vespa velutina Lepeletier, 1836	Lepeletier, 1836	CH		Bl	PRESENT		64ee55c9-570a-42af-b7da-3f13c6b4e5a9	47.46823	7.5381	3535.0		455.0				2025-08-26	26	8	2025	1311477	1311477	HUMAN_OBSERVATION			CSCF-VES-925931		Cherix Daniel		CC_BY_4_0	https://www.infofauna.ch	PSAFA: import frelon asiatique			2025-12-24T08:32:00.327Z		TAXON_ID_NOT_FOUND
5797205532	81981d98-e27f-4155-9a94-9eae9bbad2be	CSCF-VES-925930	Animalia	Arthropoda	Insecta	Hymenoptera	Vespidae	Vespa	Vespa velutina		SPECIES	Vespa velutina Lepeletier, 1836	Vespa velutina Lepeletier, 1836	Lepeletier, 1836	CH		Ne	PRESENT		64ee55c9-570a-42af-b7da-3f13c6b4e5a9	47.06246	6.945	3535.0		841.0				2025-08-26	26	8	2025	1311477	1311477	HUMAN_OBSERVATION			CSCF-VES-925930		Cherix Daniel		CC_BY_4_0	https://www.infofauna.ch	PSAFA: import frelon asiatique			2025-12-24T08:32:00.327Z		TAXON_ID_NOT_FOUND
5797205531	81981d98-e27f-4155-9a94-9eae9bbad2be	CSCF-VES-925914	Animalia	Arthropoda	Insecta	Hymenoptera	Vespidae	Vespa	Vespa velutina		SPECIES	Vespa velutina Lepeletier, 1836	Vespa velutina Lepeletier, 1836	Lepeletier, 1836	CH		Bl	PRESENT		64ee55c9-570a-42af-b7da-3f13c6b4e5a9	47.51313	7.60456	3535.0		323.0				2025-08-26	26	8	2025	1311477	1311477	HUMAN_OBSERVATION			CSCF-VES-925914		Cherix Daniel		CC_BY_4_0	https://www.infofauna.ch	PSAFA: import frelon asiatique			2025-12-24T08:32:00.327Z		TAXON_ID_NOT_FOUND
5797205530	81981d98-e27f-4155-9a94-9eae9bbad2be	CSCF-VES-925913	Animalia	Arthropoda	Insecta	Hymenoptera	Vespidae	Vespa	Vespa velutina		SPECIES	Vespa velutina Lepeletier, 1836	Vespa velutina Lepeletier, 1836	Lepeletier, 1836	CH		Be	PRESENT		64ee55c9-570a-42af-b7da-3f13c6b4e5a9	47.10838	7.27395	3535.0		440.0				2025-08-25	25	8	2025	1311477	1311477	HUMAN_OBSERVATION			CSCF-VES-925913		Cherix Daniel		CC_BY_4_0	https://www.infofauna.ch	PSAFA: import frelon asiatique			2025-12-24T08:32:00.327Z		TAXON_ID_NOT_FOUND
5797205529	81981d98-e27f-4155-9a94-9eae9bbad2be	CSCF-VES-925912	Animalia	Arthropoda	Insecta	Hymenoptera	Vespidae	Vespa	Vespa velutina		SPECIES	Vespa velutina Lepeletier, 1836	Vespa velutina Lepeletier, 1836	Lepeletier, 1836	CH		Bl	PRESENT		64ee55c9-570a-42af-b7da-3f13c6b4e5a9	47.5132	7.53819	3535.0		359.0				2025-08-23	23	8	2025	1311477	1311477	HUMAN_OBSERVATION			CSCF-VES-925912		Cherix Daniel		CC_BY_4_0	https://www.infofauna.ch	PSAFA: import frelon asiatique			2025-12-24T08:32:00.327Z		TAXON_ID_NOT_FOUND
5797205528	81981d98-e27f-4155-9a94-9eae9bbad2be	CSCF-VES-925911	Animalia	Arthropoda	Insecta	Hymenoptera	Vespidae	Vespa	Vespa velutina		SPECIES	Vespa velutina Lepeletier, 1836	Vespa velutina Lepeletier, 1836	Lepeletier, 1836	CH		Ne	PRESENT		64ee55c9-570a-42af-b7da-3f13c6b4e5a9	47.06143	6.74755	3535.0		973.0				2025-08-26	26	8	2025	1311477	1311477	HUMAN_OBSERVATION			CSCF-VES-925911		Cherix Daniel		CC_BY_4_0	https://www.infofauna.ch	PSAFA: import frelon asiatique			2025-12-24T08:32:00.326Z		TAXON_ID_NOT_FOUND
5797205527	81981d98-e27f-4155-9a94-9eae9bbad2be	CSCF-VES-925918	Animalia	Arthropoda	Insecta	Hymenoptera	Vespidae	Vespa	Vespa velutina		SPECIES	Vespa velutina Lepeletier, 1836	Vespa velutina Lepeletier, 1836	Lepeletier, 1836	CH		Ge	PRESENT		64ee55c9-570a-42af-b7da-3f13c6b4e5a9	46.20188	6.17545	3535.0		401.0				2025-08-25	25	8	2025	1311477	1311477	HUMAN_OBSERVATION			CSCF-VES-925918		Cherix Daniel		CC_BY_4_0	https://www.infofauna.ch	PSAFA: import frelon asiatique			2025-12-24T08:32:00.327Z		TAXON_ID_NOT_FOUND
5797205525	81981d98-e27f-4155-9a94-9eae9bbad2be	CSCF-VES-925916	Animalia	Arthropoda	Insecta	Hymenoptera	Vespidae	Vespa	Vespa velutina		SPECIES	Vespa velutina Lepeletier, 1836	Vespa velutina Lepeletier, 1836	Lepeletier, 1836	CH		Be	PRESENT		64ee55c9-570a-42af-b7da-3f13c6b4e5a9	47.19787	7.80154	3535.0		473.0				2025-08-25	25	8	2025	1311477	1311477	HUMAN_OBSERVATION			CSCF-VES-925916		Cherix Daniel		CC_BY_4_0	https://www.infofauna.ch	PSAFA: import frelon asiatique			2025-12-24T08:32:00.327Z		TAXON_ID_NOT_FOUND
5797205524	81981d98-e27f-4155-9a94-9eae9bbad2be	CSCF-VES-925915	Animalia	Arthropoda	Insecta	Hymenoptera	Vespidae	Vespa	Vespa velutina		SPECIES	Vespa velutina Lepeletier, 1836	Vespa velutina Lepeletier, 1836	Lepeletier, 1836	CH		Be	PRESENT		64ee55c9-570a-42af-b7da-3f13c6b4e5a9	47.15343	7.33974	3535.0		438.0				2025-08-25	25	8	2025	1311477	1311477	HUMAN_OBSERVATION			CSCF-VES-925915		Cherix Daniel		CC_BY_4_0	https://www.infofauna.ch	PSAFA: import frelon asiatique			2025-12-24T08:32:00.326Z		TAXON_ID_NOT_FOUND
5797205523	81981d98-e27f-4155-9a94-9eae9bbad2be	CSCF-VES-925919	Animalia	Arthropoda	Insecta	Hymenoptera	Vespidae	Vespa	Vespa velutina		SPECIES	Vespa velutina Lepeletier, 1836	Vespa velutina Lepeletier, 1836	Lepeletier, 1836	CH		Bl	PRESENT		64ee55c9-570a-42af-b7da-3f13c6b4e5a9	47.3781	7.67035	3535.0		526.0				2025-08-26	26	8	2025	1311477	1311477	HUMAN_OBSERVATION			CSCF-VES-925919		Cherix Daniel		CC_BY_4_0	https://www.infofauna.ch	PSAFA: import frelon asiatique			2025-12-24T08:32:00.326Z		TAXON_ID_NOT_FOUND
5797205522	81981d98-e27f-4155-9a94-9eae9bbad2be	CSCF-VES-925921	Animalia	Arthropoda	Insecta	Hymenoptera	Vespidae	Vespa	Vespa velutina		SPECIES	Vespa velutina Lepeletier, 1836	Vespa velutina Lepeletier, 1836	Lepeletier, 1836	CH		Be	PRESENT		64ee55c9-570a-42af-b7da-3f13c6b4e5a9	46.92859	7.40581	3535.0		548.0				2025-08-22	22	8	2025	1311477	1311477	HUMAN_OBSERVATION			CSCF-VES-925921		Cherix Daniel		CC_BY_4_0	https://www.infofauna.ch	PSAFA: import frelon asiatique			2025-12-24T08:32:00.325Z		TAXON_ID_NOT_FOUND
5797205521	81981d98-e27f-4155-9a94-9eae9bbad2be	CSCF-VES-925920	Animalia	Arthropoda	Insecta	Hymenoptera	Vespidae	Vespa	Vespa velutina		SPECIES	Vespa velutina Lepeletier, 1836	Vespa velutina Lepeletier, 1836	Lepeletier, 1836	CH		Ge	PRESENT		64ee55c9-570a-42af-b7da-3f13c6b4e5a9	46.20113	6.11068	3535.0		383.0				2025-08-26	26	8	2025	1311477	1311477	HUMAN_OBSERVATION			CSCF-VES-925920		Cherix Daniel		CC_BY_4_0	https://www.infofauna.ch	PSAFA: import frelon asiatique			2025-12-24T08:32:00.325Z		TAXON_ID_NOT_FOUND
5797205520	81981d98-e27f-4155-9a94-9eae9bbad2be	CSCF-VES-925903	Animalia	Arthropoda	Insecta	Hymenoptera	Vespidae	Vespa	Vespa velutina		SPECIES	Vespa velutina Lepeletier, 1836	Vespa velutina Lepeletier, 1836	Lepeletier, 1836	CH		Bl	PRESENT		64ee55c9-570a-42af-b7da-3f13c6b4e5a9	47.46789	7.73706	3535.0		348.0				2025-08-26	26	8	2025	1311477	1311477	HUMAN_OBSERVATION			CSCF-VES-925903		Cherix Daniel		CC_BY_4_0	https://www.infofauna.ch	PSAFA: import frelon asiatique			2025-12-24T08:32:00.325Z		TAXON_ID_NOT_FOUND
5797205519	81981d98-e27f-4155-9a94-9eae9bbad2be	CSCF-VES-925902	Animalia	Arthropoda	Insecta	Hymenoptera	Vespidae	Vespa	Vespa velutina		SPECIES	Vespa velutina Lepeletier, 1836	Vespa velutina Lepeletier, 1836	Lepeletier, 1836	CH		Vd	PRESENT		64ee55c9-570a-42af-b7da-3f13c6b4e5a9	46.33679	6.1723	3535.0		452.0				2025-08-25	25	8	2025	1311477	1311477	HUMAN_OBSERVATION			CSCF-VES-925902		Cherix Daniel		CC_BY_4_0	https://www.infofauna.ch	PSAFA: import frelon asiatique			2025-12-24T08:32:00.325Z		TAXON_ID_NOT_FOUND
5797205518	81981d98-e27f-4155-9a94-9eae9bbad2be	CSCF-VES-925901	Animalia	Arthropoda	Insecta	Hymenoptera	Vespidae	Vespa	Vespa velutina		SPECIES	Vespa velutina Lepeletier, 1836	Vespa velutina Lepeletier, 1836	Lepeletier, 1836	CH		Vd	PRESENT		64ee55c9-570a-42af-b7da-3f13c6b4e5a9	46.61169	6.75332	3535.0		712.0				2025-08-26	26	8	2025	1311477	1311477	HUMAN_OBSERVATION			CSCF-VES-925901		Cherix Daniel		CC_BY_4_0	https://www.infofauna.ch	PSAFA: import frelon asiatique			2025-12-24T08:32:00.325Z		TAXON_ID_NOT_FOUND
5797205517	81981d98-e27f-4155-9a94-9eae9bbad2be	CSCF-VES-925900	Animalia	Arthropoda	Insecta	Hymenoptera	Vespidae	Vespa	Vespa velutina		SPECIES	Vespa velutina Lepeletier, 1836	Vespa velutina Lepeletier, 1836	Lepeletier, 1836	CH		Vd	PRESENT		64ee55c9-570a-42af-b7da-3f13c6b4e5a9	46.52039	6.55899	3535.0		395.0				2025-08-25	25	8	2025	1311477	1311477	HUMAN_OBSERVATION			CSCF-VES-925900		Cherix Daniel		CC_BY_4_0	https://www.infofauna.ch	PSAFA: import frelon asiatique			2025-12-24T08:32:00.325Z		TAXON_ID_NOT_FOUND
5797205516	81981d98-e27f-4155-9a94-9eae9bbad2be	CSCF-VES-925907	Animalia	Arthropoda	Insecta	Hymenoptera	Vespidae	Vespa	Vespa velutina		SPECIES	Vespa velutina Lepeletier, 1836	Vespa velutina Lepeletier, 1836	Lepeletier, 1836	CH		Vd	PRESENT		64ee55c9-570a-42af-b7da-3f13c6b4e5a9	46.38248	6.23624	3535.0		385.0				2025-08-26	26	8	2025	1311477	1311477	HUMAN_OBSERVATION			CSCF-VES-925907		Cherix Daniel		CC_BY_4_0	https://www.infofauna.ch	PSAFA: import frelon asiatique			2025-12-24T08:32:00.325Z		TAXON_ID_NOT_FOUND
5797205515	81981d98-e27f-4155-9a94-9eae9bbad2be	CSCF-VES-925906	Animalia	Arthropoda	Insecta	Hymenoptera	Vespidae	Vespa	Vespa velutina		SPECIES	Vespa velutina Lepeletier, 1836	Vespa velutina Lepeletier, 1836	Lepeletier, 1836	CH		Vd	PRESENT		64ee55c9-570a-42af-b7da-3f13c6b4e5a9	46.42812	6.30028	3535.0		412.0				2025-08-26	26	8	2025	1311477	1311477	HUMAN_OBSERVATION			CSCF-VES-925906		Cherix Daniel		CC_BY_4_0	https://www.infofauna.ch	PSAFA: import frelon asiatique			2025-12-24T08:32:00.325Z		TAXON_ID_NOT_FOUND
5797205514	81981d98-e27f-4155-9a94-9eae9bbad2be	CSCF-VES-925905	Animalia	Arthropoda	Insecta	Hymenoptera	Vespidae	Vespa	Vespa velutina		SPECIES	Vespa velutina Lepeletier, 1836	Vespa velutina Lepeletier, 1836	Lepeletier, 1836	CH		Vd	PRESENT		64ee55c9-570a-42af-b7da-3f13c6b4e5a9	46.42812	6.30028	3535.0		420.0				2025-08-26	26	8	2025	1311477	1311477	HUMAN_OBSERVATION			CSCF-VES-925905		Cherix Daniel		CC_BY_4_0	https://www.infofauna.ch	PSAFA: import frelon asiatique			2025-12-24T08:32:00.325Z		TAXON_ID_NOT_FOUND
5797205513	81981d98-e27f-4155-9a94-9eae9bbad2be	CSCF-VES-925904	Animalia	Arthropoda	Insecta	Hymenoptera	Vespidae	Vespa	Vespa velutina		SPECIES	Vespa velutina Lepeletier, 1836	Vespa velutina Lepeletier, 1836	Lepeletier, 1836	CH		Fr	PRESENT		64ee55c9-570a-42af-b7da-3f13c6b4e5a9	46.65768	6.94871	3535.0		757.0				2025-08-25	25	8	2025	1311477	1311477	HUMAN_OBSERVATION			CSCF-VES-925904		Cherix Daniel		CC_BY_4_0	https://www.infofauna.ch	PSAFA: import frelon asiatique			2025-12-24T08:32:00.324Z		TAXON_ID_NOT_FOUND
5797205512	81981d98-e27f-4155-9a94-9eae9bbad2be	CSCF-VES-925909	Animalia	Arthropoda	Insecta	Hymenoptera	Vespidae	Vespa	Vespa velutina		SPECIES	Vespa velutina Lepeletier, 1836	Vespa velutina Lepeletier, 1836	Lepeletier, 1836	CH		Ne	PRESENT		64ee55c9-570a-42af-b7da-3f13c6b4e5a9	47.01748	6.94541	3535.0		470.0				2025-08-26	26	8	2025	1311477	1311477	HUMAN_OBSERVATION			CSCF-VES-925909		Cherix Daniel		CC_BY_4_0	https://www.infofauna.ch	PSAFA: import frelon asiatique			2025-12-24T08:32:00.324Z		TAXON_ID_NOT_FOUND
5797205511	81981d98-e27f-4155-9a94-9eae9bbad2be	CSCF-VES-925908	Animalia	Arthropoda	Insecta	Hymenoptera	Vespidae	Vespa	Vespa velutina		SPECIES	Vespa velutina Lepeletier, 1836	Vespa velutina Lepeletier, 1836	Lepeletier, 1836	CH		Vd	PRESENT		64ee55c9-570a-42af-b7da-3f13c6b4e5a9	46.42812	6.30028	3535.0		391.0				2025-08-26	26	8	2025	1311477	1311477	HUMAN_OBSERVATION			CSCF-VES-925908		Cherix Daniel		CC_BY_4_0	https://www.infofauna.ch	PSAFA: import frelon asiatique			2025-12-24T08:32:00.324Z		TAXON_ID_NOT_FOUND
5797205510	81981d98-e27f-4155-9a94-9eae9bbad2be	CSCF-VES-925910	Animalia	Arthropoda	Insecta	Hymenoptera	Vespidae	Vespa	Vespa velutina		SPECIES	Vespa velutina Lepeletier, 1836	Vespa velutina Lepeletier, 1836	Lepeletier, 1836	CH		Be	PRESENT		64ee55c9-570a-42af-b7da-3f13c6b4e5a9	46.88361	7.40583	3535.0		698.0				2025-08-25	25	8	2025	1311477	1311477	HUMAN_OBSERVATION			CSCF-VES-925910		Cherix Daniel		CC_BY_4_0	https://www.infofauna.ch	PSAFA: import frelon asiatique			2025-12-24T08:32:00.323Z		TAXON_ID_NOT_FOUND
5797205480	81981d98-e27f-4155-9a94-9eae9bbad2be	CSCF-VES-925091	Animalia	Arthropoda	Insecta	Hymenoptera	Vespidae	Vespa	Vespa velutina		SPECIES	Vespa velutina Lepeletier, 1836	Vespa velutina Lepeletier, 1836	Lepeletier, 1836	CH		Ag	PRESENT		64ee55c9-570a-42af-b7da-3f13c6b4e5a9	47.332	8.00091	3535.0		453.0				2025-08-16	16	8	2025	1311477	1311477	HUMAN_OBSERVATION			CSCF-VES-925091		Cherix Daniel		CC_BY_4_0	https://www.infofauna.ch	PSAFA: import frelon asiatique			2025-12-24T08:31:59.929Z		TAXON_ID_NOT_FOUND
5797205479	81981d98-e27f-4155-9a94-9eae9bbad2be	CSCF-VES-925090	Animalia	Arthropoda	Insecta	Hymenoptera	Vespidae	Vespa	Vespa velutina		SPECIES	Vespa velutina Lepeletier, 1836	Vespa velutina Lepeletier, 1836	Lepeletier, 1836	CH		Bs	PRESENT		64ee55c9-570a-42af-b7da-3f13c6b4e5a9	47.5581	7.6047	3535.0		247.0				2025-08-20	20	8	2025	1311477	1311477	HUMAN_OBSERVATION			CSCF-VES-925090		Cherix Daniel		CC_BY_4_0	https://www.infofauna.ch	PSAFA: import frelon asiatique			2025-12-24T08:31:59.928Z		TAXON_ID_NOT_FOUND
5797205478	81981d98-e27f-4155-9a94-9eae9bbad2be	CSCF-VES-925095	Animalia	Arthropoda	Insecta	Hymenoptera	Vespidae	Vespa	Vespa velutina		SPECIES	Vespa velutina Lepeletier, 1836	Vespa velutina Lepeletier, 1836	Lepeletier, 1836	CH		Ju	PRESENT		64ee55c9-570a-42af-b7da-3f13c6b4e5a9	47.4225	7.00792	3535.0		525.0				2025-08-19	19	8	2025	1311477	1311477	HUMAN_OBSERVATION			CSCF-VES-925095		Cherix Daniel		CC_BY_4_0	https://www.infofauna.ch	PSAFA: import frelon asiatique			2025-12-24T08:31:59.928Z		TAXON_ID_NOT_FOUND
5797205477	81981d98-e27f-4155-9a94-9eae9bbad2be	CSCF-VES-925094	Animalia	Arthropoda	Insecta	Hymenoptera	Vespidae	Vespa	Vespa velutina		SPECIES	Vespa velutina Lepeletier, 1836	Vespa velutina Lepeletier, 1836	Lepeletier, 1836	CH		Vd	PRESENT		64ee55c9-570a-42af-b7da-3f13c6b4e5a9	46.33679	6.1723	3535.0		421.0				2025-08-19	19	8	2025	1311477	1311477	HUMAN_OBSERVATION			CSCF-VES-925094		Cherix Daniel		CC_BY_4_0	https://www.infofauna.ch	PSAFA: import frelon asiatique			2025-12-24T08:31:59.928Z		TAXON_ID_NOT_FOUND
5797205476	81981d98-e27f-4155-9a94-9eae9bbad2be	CSCF-VES-925093	Animalia	Arthropoda	Insecta	Hymenoptera	Vespidae	Vespa	Vespa velutina		SPECIES	Vespa velutina Lepeletier, 1836	Vespa velutina Lepeletier, 1836	Lepeletier, 1836	CH		Ge	PRESENT		64ee55c9-570a-42af-b7da-3f13c6b4e5a9	46.15538	6.04706	3535.0		462.0				2025-08-19	19	8	2025	1311477	1311477	HUMAN_OBSERVATION			CSCF-VES-925093		Cherix Daniel		CC_BY_4_0	https://www.infofauna.ch	PSAFA: import frelon asiatique			2025-12-24T08:31:59.929Z		TAXON_ID_NOT_FOUND
